Country,CatalogNumber,AudioURL
Poland,FW06848_206,http://www.folkways.si.edu/krosno-ensemble/the-chestnut-horse/world/music/track/smithsonian
Poland,MON71325_112,http://www.folkways.si.edu/the-silesian-song-and-dance-ensemble/karolinka/world/music/track/smithsonian
Poland,MON00605_101,http://www.folkways.si.edu/leszek-kobylinski-with-jan-wojnar-and-his-ensemble/sentimental-journey-sentymentalna-podroz/world/music/track/smithsonian
Poland,FW06848_212,http://www.folkways.si.edu/village-chorus-bagna-giembikowna/hej-kepa-lullaby/world/music/track/smithsonian
Poland,FW06848_210,http://www.folkways.si.edu/krosno-ensemble/jacok-mountain-dancde/world/music/track/smithsonian
Poland,MON71598_117,http://www.folkways.si.edu/the-kaszowski-brothers/handkerchief-polka/world/music/track/smithsonian
Poland,MON71598_115,http://www.folkways.si.edu/the-kaszowski-brothers/z-bysek/world/music/track/smithsonian
Poland,MON71598_120,http://www.folkways.si.edu/the-kaszowski-brothers/village-courtship-zaloty-wiejskie/world/music/track/smithsonian
Poland,FW06848_103,http://www.folkways.si.edu/tostoki-ensemble/folk-dance/world/music/track/smithsonian
Poland,MON61409_113,http://www.folkways.si.edu/bolek-zawadzki/blekitny-maly-kwiat-blue-flower-2/world/music/track/smithsonian
Poland,MON71325_108,http://www.folkways.si.edu/the-silesian-song-and-dance-ensemble/trojak-a-silesian-dance/world/music/track/smithsonian
Poland,MON71325_106,http://www.folkways.si.edu/the-silesian-song-and-dance-ensemble/pod-moim-okienkiem-under-my-window/world/music/track/smithsonian
Poland,MON00605_103,http://www.folkways.si.edu/leszek-kobylinski-with-jan-wojnar-and-his-ensemble/i-see-warsaw-in-my-dreams-warszawa-miasto-moich-marzen/world/music/track/smithsonian
Poland,MON00435_202,http://www.folkways.si.edu/bolek-zawadzki/juz-nigdy-never-again/world/music/track/smithsonian
Poland,MON00435_103,http://www.folkways.si.edu/bolek-zawadzki/cicha-woda-still-waters/world/music/track/smithsonian
Poland,MON00605_204,http://www.folkways.si.edu/leszek-kobylinski-with-jan-wojnar-and-his-ensemble/april-showers-pod-parasolem/world/music/track/smithsonian
Poland,MON00605_105,http://www.folkways.si.edu/leszek-kobylinski-with-jan-wojnar-and-his-ensemble/im-in-heaven-jestem-w-niebie/world/music/track/smithsonian
Poland,MON71325_114,http://www.folkways.si.edu/the-silesian-song-and-dance-ensemble/karlik-little-charley/world/music/track/smithsonian
Poland,MON61409_106,http://www.folkways.si.edu/bolek-zawadzki/niedaleko-od-krakowa-not-far-from-krakow/world/music/track/smithsonian
Poland,FW06848_207,http://www.folkways.si.edu/filip-fanfara/where-were-you-johnny/world/music/track/smithsonian
Poland,MON71598_116,http://www.folkways.si.edu/the-kaszowski-brothers/from-the-warka-region-z-okolic-warki/world/music/track/smithsonian
Poland,MON71325_104,http://www.folkways.si.edu/the-silesian-song-and-dance-ensemble/marys-marys-mary-mary/world/music/track/smithsonian
Poland,MON61409_103,http://www.folkways.si.edu/bolek-zawadzki/goralska-piosenka-mountaineer-song/world/music/track/smithsonian
Poland,MON71325_103,http://www.folkways.si.edu/the-silesian-song-and-dance-ensemble/bajtel-a-miners-dance/world/music/track/smithsonian
Poland,MON00435_102,http://www.folkways.si.edu/bolek-zawadzki/blekitny-maly-kwiat-blue-flower/world/music/track/smithsonian
Poland,FW06848_201,http://www.folkways.si.edu/good-evening-to-you-welcoming-song/world/music/track/smithsonian
Poland,MON71325_102,http://www.folkways.si.edu/the-silesian-song-and-dance-ensemble/gdybym-to-ja-maila-if-i-had/world/music/track/smithsonian
Poland,MON71598_101,http://www.folkways.si.edu/the-kaszowski-brothers/a-girls-dream-dziewczce-marzenia/world/music/track/smithsonian
Poland,MON61409_109,http://www.folkways.si.edu/bolek-zawadzki/wio-koniku-giddy-yap/world/music/track/smithsonian
Poland,MON71598_122,http://www.folkways.si.edu/the-kaszowski-brothers/maidens-song-dziewczeca-dumka/world/music/track/smithsonian
Poland,MON61409_118,http://www.folkways.si.edu/bolek-zawadzki/czerwone-maki-na-monte-cassino-red-poppies-on-monte-cassino/world/music/track/smithsonian
Poland,MON71598_118,http://www.folkways.si.edu/the-kaszowski-brothers/fluttering/world/music/track/smithsonian
Poland,MON71598_104,http://www.folkways.si.edu/the-kaszowski-brothers/the-magic-stone-czarodziejski-kamien/world/music/track/smithsonian
Poland,MON71325_101,http://www.folkways.si.edu/the-silesian-song-and-dance-ensemble/ondraszek-the-outlaw/world/music/track/smithsonian
Poland,MON00605_106,http://www.folkways.si.edu/leszek-kobylinski-with-jan-wojnar-and-his-ensemble/old-warsaw-stara-warszawa/world/music/track/smithsonian
Poland,MON71598_112,http://www.folkways.si.edu/the-kaszowski-brothers/the-heel-dance-podkoweczki-dajcie-ognia/world/music/track/smithsonian
Poland,MON61409_107,http://www.folkways.si.edu/bolek-zawadzki/zorawie-cranes/world/music/track/smithsonian
Poland,MON71598_102,http://www.folkways.si.edu/the-kaszowski-brothers/mountain-polka-polka-goralska/world/music/track/smithsonian
Poland,FW06848_208,http://www.folkways.si.edu/the-grey-pigeons/world/music/track/smithsonian
Poland,MON71598_110,http://www.folkways.si.edu/the-kaszowski-brothers/for-young-couples-dla-mlodez-pary/world/music/track/smithsonian
Poland,MON71598_111,http://www.folkways.si.edu/the-kaszowski-brothers/my-little-cottage-in-the-snow-moja-chatka-w-sniegu/world/music/track/smithsonian
Poland,MON00605_201,http://www.folkways.si.edu/leszek-kobylinski-with-jan-wojnar-and-his-ensemble/little-bit-of-warsaw-kamyczek-z-warszawy/world/music/track/smithsonian
Poland,MON00605_206,http://www.folkways.si.edu/leszek-kobylinski-with-jan-wojnar-and-his-ensemble/midnight-blues-fortepian-i-ja/world/music/track/smithsonian
Poland,MON71598_103,http://www.folkways.si.edu/the-kaszowski-brothers/the-necklace-korale/world/music/track/smithsonian
Poland,MON61409_102,http://www.folkways.si.edu/bolek-zawadzki/syneczku-maly-little-son/world/music/track/smithsonian
Poland,MON00435_105,http://www.folkways.si.edu/bolek-zawadzki/cygan-gypsy/world/music/track/smithsonian
Poland,FW06848_205,http://www.folkways.si.edu/krosno-ensemble/johnny-sits-on-a-chestnut-horse-mountain-song/world/music/track/smithsonian
Poland,MON00435_104,http://www.folkways.si.edu/bolek-zawadzki/bandoska-peasants-prayer/world/music/track/smithsonian
Poland,MON00435_203,http://www.folkways.si.edu/bolek-zawadzki/dylizans-stagecoach/world/music/track/smithsonian
Poland,MON71325_105,http://www.folkways.si.edu/the-silesian-song-and-dance-ensemble/zalotnice-i-swat-wooers-and-matchmakers/world/music/track/smithsonian
Portugal,MON00396_203,http://www.folkways.si.edu/fernanda-maria/canoa-de-vela-branca-the-boat-with-white-sails/world/music/track/smithsonian
Portugal,MON00718_201,http://www.folkways.si.edu/shegundo-galarza/lisboa-antiga-old-lisbon/world/music/track/smithsonian
Portugal,FW04538_403,http://www.folkways.si.edu/ana-custodia/tres-cavalheiros-os-religious-ballad/world/music/track/smithsonian
Portugal,MON71484_105,http://www.folkways.si.edu/martinho-dassuncao-quartet/variacoes-em-re-variations-in-d/world/music/track/smithsonian
Portugal,FW04538_309,http://www.folkways.si.edu/jose-nunes-fernandes/janeiras-new-years-carol/world/music/track/smithsonian
Portugal,FW04538_110,http://www.folkways.si.edu/maria-pires-gordilha/li-la-re-song/world/music/track/smithsonian
Portugal,MON00483_103,http://www.folkways.si.edu/celeste-rodrigues-and-manuel-fernandes/o-fado-mora-em-lisboa-fado-lives-in-lisbon/world/music/track/smithsonian
Portugal,MON00406_102,http://www.folkways.si.edu/manuel-fernandes-and-maria-do-espirito-santo/trova-a-eterna-eternal-song/world/music/track/smithsonian
Portugal,MON00718_205,http://www.folkways.si.edu/shegundo-galarza/madragoa/world/music/track/smithsonian
Portugal,MON71484_101,http://www.folkways.si.edu/martinho-dassuncao-quartet/noites-em-lisboa-evenings-in-lisboa/world/music/track/smithsonian
Portugal,MON71484_107,http://www.folkways.si.edu/jorge-fontes-guitar-trio/tempos-antigos-olden-times/world/music/track/smithsonian
Portugal,MON00483_106,http://www.folkways.si.edu/celeste-rodrigues-and-manuel-fernandes/verde-limao-green-lemon/world/music/track/smithsonian
Portugal,MON00340_101,http://www.folkways.si.edu/maria-marques-and-manuel-fernandes/suadade-vai-te-embora-saudade-go-away/world/music/track/smithsonian
Portugal,MON00425_102,http://www.folkways.si.edu/fernanda-maria/uma-historia-a-story/world/music/track/smithsonian
Portugal,MON00374_103,http://www.folkways.si.edu/maria-jose-da-guia/uma-casa-portuguesa-a-portuguese-house/world/music/track/smithsonian
Portugal,MON00483_104,http://www.folkways.si.edu/celeste-rodrigues-and-manuel-fernandes/maria-severa/world/music/track/smithsonian
Portugal,MON00425_206,http://www.folkways.si.edu/fernanda-maria/fados-e-toiros-fados-and-bulls/world/music/track/smithsonian
Portugal,MON00408_201,http://www.folkways.si.edu/manuel-de-almeida-and-mariana-silva/que-estranha-forma-de-vida-how-strange-is-life/world/music/track/smithsonian
Portugal,FW04538_205,http://www.folkways.si.edu/vinte-cinco-dance-of-the-sticks/world/music/track/smithsonian
Portugal,MON00476_207,http://www.folkways.si.edu/fernando-ribeiro/vira-da-rota-vira-route/world/music/track/smithsonian
Portugal,SFW40435_118,http://www.folkways.si.edu/quarteto-de-guitarras-de-coimbra-guitar-quartet-of-coimbra/bailados-do-minho/world/music/track/smithsonian
Portugal,MON00406_202,http://www.folkways.si.edu/manuel-fernandes-and-maria-do-espirito-santo/nao-te-digo-i-will-never-tell-you/world/music/track/smithsonian
Portugal,MON71484_122,http://www.folkways.si.edu/fernando-ribeiro-ensemble/senhora-do-almurtao-our-lady-of-almurtao/world/music/track/smithsonian
Portugal,MON00396_101,http://www.folkways.si.edu/fernanda-maria/lisboa-bairrista-typical-old-lisbon/world/music/track/smithsonian
Portugal,FW04538_409,http://www.folkways.si.edu/corridinho-ii/world/music/track/smithsonian
Portugal,MON00455_102,http://www.folkways.si.edu/saudade-dos-santos/passagens-da-vida-things-of-life/world/music/track/smithsonian
Portugal,MON00406_205,http://www.folkways.si.edu/manuel-fernandes-and-maria-do-espirito-santo/marcha-dos-namorados-the-march-of-the-sweethearts/world/music/track/smithsonian
Portugal,MON00393_205,http://www.folkways.si.edu/sangue-toureiro/world/music/track/smithsonian
Portugal,MON00363_104,http://www.folkways.si.edu/fernanda-maria/era-assim-lisboa-lisbon-was-like-this/world/music/track/smithsonian
Portugal,SFW40435_102,http://www.folkways.si.edu/paulino-pereira-joao-paulina-jose-raoso-and-domingos-alfredo-flacao/la-yerba/world/music/track/smithsonian
Portugal,SFW40435_107,http://www.folkways.si.edu/rancho-de-monsanto/divina-santa-cruz/world/music/track/smithsonian
Portugal,MON00425_205,http://www.folkways.si.edu/fernanda-maria/fado-da-perdicao-perdition/world/music/track/smithsonian
Portugal,MON00454_103,http://www.folkways.si.edu/valentina-felix/fado-corrido-de-coimbra/world/music/track/smithsonian
Portugal,MON71484_119,http://www.folkways.si.edu/fernando-ribeiro-ensemble/vai-ao-minho-go-to-minho/world/music/track/smithsonian
Portugal,MON00396_202,http://www.folkways.si.edu/fernanda-maria/pregoes-de-lisboa-the-street-calls-of-lisbon/world/music/track/smithsonian
Portugal,FW04538_302,http://www.folkways.si.edu/adelia-rosado/dona-mariana-ballad/world/music/track/smithsonian
Portugal,MON00454_104,http://www.folkways.si.edu/plinio-sergio/doce-entendimento-sweet-understanding/world/music/track/smithsonian
Portugal,MON00421_101,http://www.folkways.si.edu/valentina-felix/acores-azores/world/music/track/smithsonian
Portugal,MON00718_203,http://www.folkways.si.edu/shegundo-galarza/mae-preta-black-mother/world/music/track/smithsonian
Portugal,MON00374_203,http://www.folkways.si.edu/alice-maria-conceicao/madragoa/world/music/track/smithsonian
Portugal,FW04538_410,http://www.folkways.si.edu/maria-da-conceicao-pacheco/faca-ai-ai-meu-menino-lullaby/world/music/track/smithsonian
Portugal,SFW40435_117,http://www.folkways.si.edu/grupo-coral-os-ceifeiros-de-cuba-the-harvesters-of-cuba/quais-quais-oliveiras-olivais/world/music/track/smithsonian
Portugal,MON00425_106,http://www.folkways.si.edu/fernanda-maria/pragas-curses/world/music/track/smithsonian
Portugal,MON00421_105,http://www.folkways.si.edu/valentina-felix/meninas-vamos-o-vira-girls-come-and-dance-the-vira/world/music/track/smithsonian
Portugal,MON00374_104,http://www.folkways.si.edu/isabel-silva/cantares-do-minho-songs-of-minho/world/music/track/smithsonian
Portugal,MON00408_103,http://www.folkways.si.edu/manuel-de-almeida-and-mariana-silva/fui-revivir-o-passado-i-went-back-to-relive-the-past/world/music/track/smithsonian
Portugal,MON00393_104,http://www.folkways.si.edu/nao-tentes/world/music/track/smithsonian
Portugal,SFW40435_129,http://www.folkways.si.edu/grupo-dos-sargaceiros-da-casa-do-povo-da-apulia/o-malhao/world/music/track/smithsonian
Portugal,MON00476_201,http://www.folkways.si.edu/fernando-ribeiro/rusga-raid/world/music/track/smithsonian
Portugal,SFW40435_126,http://www.folkways.si.edu/grupo-folclorico-de-viana-do-castelo-folk-group-of-viana-do-castelo/vira-da-raia/world/music/track/smithsonian
Portugal,FW04538_303,http://www.folkways.si.edu/jose-de-sousa/baile-mandado/world/music/track/smithsonian
Portugal,MON00408_203,http://www.folkways.si.edu/manuel-de-almeida-and-mariana-silva/duas-glorias-two-glories/world/music/track/smithsonian
Portugal,MON00421_206,http://www.folkways.si.edu/valentina-felix/fado-twist/world/music/track/smithsonian
Portugal,MON00408_205,http://www.folkways.si.edu/manuel-de-almeida-and-mariana-silva/cruzamos-we-passed-each-other/world/music/track/smithsonian
Portugal,MON00393_106,http://www.folkways.si.edu/cantares-da-madeira/world/music/track/smithsonian
Portugal,MON00340_203,http://www.folkways.si.edu/maria-marques-and-manuel-fernandes/mentiras-de-amor-loves-lies/world/music/track/smithsonian
Portugal,MON71484_126,http://www.folkways.si.edu/fernando-ribeiro-ensemble/vira-da-rota-vira-route/world/music/track/smithsonian
Portugal,MON00454_105,http://www.folkways.si.edu/valentina-felix/cancao-duma-trincana-song-of-a-trincana/world/music/track/smithsonian
Portugal,MON00719_103,http://www.folkways.si.edu/carlos-meneses/lavadeiras-de-portugal-washerwoman-of-portugal/world/music/track/smithsonian
Portugal,FW04538_112,http://www.folkways.si.edu/ana-do-rio/dona-filomena-ballad/world/music/track/smithsonian
Portugal,MON00408_102,http://www.folkways.si.edu/manuel-de-almeida-and-mariana-silva/adeus-mouraria-goodbye-mouraria/world/music/track/smithsonian
Portugal,SFW40435_112,http://www.folkways.si.edu/grupo-coral-os-ceifeiros-de-cuba-the-harvesters-of-cuba/ao-romper-da-bela-aurora/world/music/track/smithsonian
Portugal,MON00393_105,http://www.folkways.si.edu/aninhas/world/music/track/smithsonian
Portugal,MON00374_101,http://www.folkways.si.edu/maria-jose-da-guia/fado-coimbra-song-of-coimbra/world/music/track/smithsonian
Portugal,FW04538_111,http://www.folkways.si.edu/florinda-rodrigues-and-alberto-gomes/valdevinos-harvesting-song/world/music/track/smithsonian
Portugal,MON00406_103,http://www.folkways.si.edu/manuel-fernandes-and-maria-do-espirito-santo/eu-ja-nao-sei-i-dont-know-any-more/world/music/track/smithsonian
Portugal,MON00596_204,http://www.folkways.si.edu/coimbra-university-chorus/ballada-alexo-song-of-alex/world/music/track/smithsonian
Portugal,FW04538_401,http://www.folkways.si.edu/manuel-jose-domingues-and-manuel-jose-da-eira/oracao-das-almas-prayer-for-the-dead-carol/world/music/track/smithsonian
Portugal,MON00374_106,http://www.folkways.si.edu/maria-jose-da-guia/marcha-de-a-severa-march-of-a-severa/world/music/track/smithsonian
Portugal,MON00374_205,http://www.folkways.si.edu/maria-jose-da-guia/varinas-noivas-do-mar-fish-wives-brides-of-the-sea/world/music/track/smithsonian
Russia,MON61793_102,http://www.folkways.si.edu/kovriga-balalaika-orchestra/mussorgsky-m-great-gate-of-kiev-from-pictures-at-an-exhibition/world/music/track/smithsonian
Russia,MON00515_102,http://www.folkways.si.edu/andreyev-orchestra-of-folk-instruments-with-emmanuel-sheikman/domra-from-the-suite-for-folk-instruments-y-zaritski/world/music/track/smithsonian
Russia,MON61713_116,http://www.folkways.si.edu/andreyev-balalaika-ensemble/to-ne-veter-vetku-klonit-bending-branch/ya-s-komarikom-plyasala-i-danced-with-a-mosquito-medley/world/music/track/smithsonian
Russia,MON71789_110,http://www.folkways.si.edu/kauriga-balalaika-ensemble/lezginka/world/music/track/smithsonian
Russia,MON00703_103,http://www.folkways.si.edu/alexander-zelkin/meadowland-polyushko-polye/world/music/track/smithsonian
Russia,MON71310_111,http://www.folkways.si.edu/boris-chegodayev-and-rem-maslov/play-my-fife/world/music/track/smithsonian
Russia,MON00759_205,http://www.folkways.si.edu/yulya/the-little-bricks/world/music/track/smithsonian
Russia,MON00358_106,http://www.folkways.si.edu/moiseyev-dance-ensemble/farm-tune/world/music/track/smithsonian
